V1,V2,V3
-58.536312849162,44.9608938547486,-118.792503356934
-58.4692737430168,44.9608938547486,-113.872505187988
-58.4022346368715,44.9608938547486,-114.972503662109
-58.3351955307263,44.9608938547486,-135.045013427734
-58.268156424581,44.9608938547486,-149.71501159668
-58.2011173184358,44.9608938547486,-128.125
-58.1340782122905,44.9608938547486,-95.3050079345703
-58.0670391061453,44.9608938547486,-91.745002746582
-58,44.9608938547486,-114.405006408691
-70,44.8938547486034,150.360137939453
-69.9329608938548,44.8938547486034,128.280136108398
-69.8659217877095,44.8938547486034,126.89013671875
-69.7988826815643,44.8938547486034,151.660140991211
-69.731843575419,44.8938547486034,124.320137023926
-69.6648044692737,44.8938547486034,132.050140380859
-69.5977653631285,44.8938547486034,112.51309967041
-69.5307262569832,44.8938547486034,104.893104553223
-69.463687150838,44.8938547486034,117.143104553223
-69.3966480446927,44.8938547486034,116.313102722168
-69.3296089385475,44.8938547486034,90.1130981445312
-69.2625698324022,44.8938547486034,94.6930999755859
-69.195530726257,44.8938547486034,102.603103637695
-69.1284916201117,44.8938547486034,100.153099060059
-69.0614525139665,44.8938547486034,83.248420715332
-68.9944134078212,44.8938547486034,74.1684188842773
-68.927374301676,44.8938547486034,44.5984191894531
-68.8603351955307,44.8938547486034,44.188419342041
-68.7932960893855,44.8938547486034,40.87841796875
-68.7262569832402,44.8938547486034,47.2984199523926
-68.659217877095,44.8938547486034,36.5984191894531
-68.5921787709497,44.8938547486034,49.8084182739258
-68.5251396648045,44.8938547486034,66.9944000244141
-68.4581005586592,44.8938547486034,120.544403076172
-68.391061452514,44.8938547486034,147.624404907227
-68.3240223463687,44.8938547486034,116.43440246582
-68.2569832402235,44.8938547486034,143.424407958984
-68.1899441340782,44.8938547486034,168.394409179688
-68.122905027933,44.8938547486034,129.294403076172
-68.0558659217877,44.8938547486034,186.894409179688
-67.9888268156425,44.8938547486034,116.089324951172
-67.9217877094972,44.8938547486034,107.189323425293
-67.854748603352,44.8938547486034,86.2893295288086
-67.7877094972067,44.8938547486034,97.1693267822266
-67.7206703910614,44.8938547486034,57.9493255615234
-67.6536312849162,44.8938547486034,56.8293266296387
-67.586592178771,44.8938547486034,60.8193283081055
-67.5195530726257,44.8938547486034,28.3593273162842
-67.4525139664805,44.8938547486034,45.9903907775879
-67.3854748603352,44.8938547486034,54.650390625
-67.3184357541899,44.8938547486034,45.2203941345215
-67.2513966480447,44.8938547486034,24.8003921508789
-67.1843575418994,44.8938547486034,9.24039268493652
-67.1173184357542,44.8938547486034,-1.38960754871368
-67.0502793296089,44.8938547486034,-0.97960752248764
-66.9832402234637,44.8938547486034,-10.1096076965332
-66.9162011173184,44.8938547486034,-20.0468521118164
-66.8491620111732,44.8938547486034,-110.02685546875
-66.7821229050279,44.8938547486034,-109.51685333252
-66.7150837988827,44.8938547486034,-94.7968521118164
-66.6480446927374,44.8938547486034,-98.8968505859375
-66.5810055865922,44.8938547486034,-90.6768493652344
-66.5139664804469,44.8938547486034,-95.9768524169922
-66.4469273743017,44.8938547486034,-109.206855773926
-66.3798882681564,44.8938547486034,-114.462173461914
-66.3128491620112,44.8938547486034,-111.942169189453
-66.2458100558659,44.8938547486034,-106.112167358398
-66.1787709497207,44.8938547486034,-107.89217376709
-66.1117318435754,44.8938547486034,-106.942169189453
-66.0446927374302,44.8938547486034,-98.0621719360352
-65.9776536312849,44.8938547486034,-91.4921722412109
-65.9106145251397,44.8938547486034,-89.2421722412109
-65.8435754189944,44.8938547486034,-87.9274978637695
-65.7765363128492,44.8938547486034,-84.307502746582
-65.7094972067039,44.8938547486034,-81.6575012207031
-65.6424581005587,44.8938547486034,-70.0975036621094
-65.5754189944134,44.8938547486034,-68.2275009155273
-65.5083798882682,44.8938547486034,-63.497501373291
-65.4413407821229,44.8938547486034,-44.4874992370605
-65.3743016759776,44.8938547486034,39.8525009155273
-65.3072625698324,44.8938547486034,137.790008544922
-65.2402234636872,44.8938547486034,116.940002441406
-65.1731843575419,44.8938547486034,42.9600028991699
-65.1061452513967,44.8938547486034,62.1900024414062
-65.0391061452514,44.8938547486034,99.2300033569336
-64.9720670391062,44.8938547486034,153.389999389648
-64.9050279329609,44.8938547486034,191.550003051758
-64.8379888268156,44.8938547486034,198.880004882812
-64.7709497206704,44.8938547486034,217.595611572266
-64.7039106145251,44.8938547486034,228.985610961914
-64.6368715083799,44.8938547486034,214.135620117188
-64.5698324022346,44.8938547486034,219.495620727539
-64.5027932960894,44.8938547486034,214.555618286133
-64.4357541899441,44.8938547486034,205.615615844727
-64.3687150837989,44.8938547486034,187.945617675781
-64.3016759776536,44.8938547486034,190.965621948242
-64.2346368715084,44.8938547486034,158.568740844727
-64.1675977653631,44.8938547486034,170.87873840332
-64.1005586592179,44.8938547486034,143.388732910156
-64.0335195530726,44.8938547486034,145.898742675781
-63.9664804469274,44.8938547486034,154.608734130859
-63.8994413407821,44.8938547486034,155.068740844727
-63.8324022346369,44.8938547486034,159.87873840332
-63.7653631284916,44.8938547486034,152.728744506836
-63.6983240223464,44.8938547486034,136.573699951172
-63.6312849162011,44.8938547486034,58.6436996459961
-63.5642458100559,44.8938547486034,55.1837005615234
-63.4972067039106,44.8938547486034,102.233703613281
-63.4301675977654,44.8938547486034,126.683700561523
-63.3631284916201,44.8938547486034,111.883697509766
-63.2960893854749,44.8938547486034,87.673698425293
-63.2290502793296,44.8938547486034,54.0736999511719
-63.1620111731844,44.8938547486034,74.6149978637695
-63.0949720670391,44.8938547486034,91.4850006103516
-63.0279329608939,44.8938547486034,68.125
-62.9608938547486,44.8938547486034,79.6549987792969
-62.8938547486034,44.8938547486034,97.4349975585938
-62.8268156424581,44.8938547486034,82.4349975585938
-62.7597765363128,44.8938547486034,78.6849975585938
-62.6927374301676,44.8938547486034,83.9650039672852
-62.6256983240223,44.8938547486034,66.9125061035156
-62.5586592178771,44.8938547486034,37.7625045776367
-62.4916201117318,44.8938547486034,27.5125026702881
-62.4245810055866,44.8938547486034,31.5625038146973
-62.3575418994413,44.8938547486034,6.2025032043457
-62.2905027932961,44.8938547486034,-3.26749658584595
-62.2234636871508,44.8938547486034,-17.1974964141846
-62.1564245810056,44.8938547486034,-10.5174970626831
-62.0893854748603,44.8938547486034,-18.6100025177002
-62.0223463687151,44.8938547486034,-33.8500022888184
-61.9553072625698,44.8938547486034,-42.2600021362305
-61.8882681564246,44.8938547486034,-55.120002746582
-61.8212290502793,44.8938547486034,-58.0300025939941
-61.7541899441341,44.8938547486034,-69.0400009155273
-61.6871508379888,44.8938547486034,-83.7900009155273
-61.6201117318436,44.8938547486034,-99.6600036621094
-61.5530726256983,44.8938547486034,-109.774993896484
-61.4860335195531,44.8938547486034,-120.754997253418
-61.4189944134078,44.8938547486034,-127.554992675781
-61.3519553072626,44.8938547486034,-138.854995727539
-61.2849162011173,44.8938547486034,-156.595001220703
-61.2178770949721,44.8938547486034,-172.955001831055
-61.1508379888268,44.8938547486034,-180.244995117188
-61.0837988826816,44.8938547486034,-192.384994506836
-61.0167597765363,44.8938547486034,-194.45002746582
-60.9497206703911,44.8938547486034,-211.970031738281
-60.8826815642458,44.8938547486034,-190.02001953125
-60.8156424581006,44.8938547486034,-189.760025024414
-60.7486033519553,44.8938547486034,-206.410018920898
-60.6815642458101,44.8938547486034,-147.660018920898
-60.6145251396648,44.8938547486034,-154.260025024414
-60.5474860335196,44.8938547486034,-161.190017700195
-60.4804469273743,44.8938547486034,-144.177520751953
-60.4134078212291,44.8938547486034,-197.077514648438
-60.3463687150838,44.8938547486034,-193.63752746582
-60.2793296089385,44.8938547486034,-186.257522583008
-60.2122905027933,44.8938547486034,-208.007522583008
-60.145251396648,44.8938547486034,-184.867523193359
-60.0782122905028,44.8938547486034,-140.437515258789
-60.0111731843575,44.8938547486034,-162.477523803711
-59.9441340782123,44.8938547486034,-198.984985351562
-59.877094972067,44.8938547486034,-211.224990844727
-59.8100558659218,44.8938547486034,-196.834991455078
-59.7430167597765,44.8938547486034,-153.44499206543
-59.6759776536313,44.8938547486034,-168.484985351562
-59.608938547486,44.8938547486034,-149.184982299805
-59.5418994413408,44.8938547486034,-152.984985351562
-59.4748603351955,44.8938547486034,-183.524978637695
-59.4078212290503,44.8938547486034,-163.769989013672
-59.340782122905,44.8938547486034,-164.939987182617
-59.2737430167598,44.8938547486034,-168.099990844727
-59.2067039106145,44.8938547486034,-129.549987792969
-59.1396648044693,44.8938547486034,-146.90998840332
-59.072625698324,44.8938547486034,-132.649993896484
-59.0055865921788,44.8938547486034,-139.079986572266
-58.9385474860335,44.8938547486034,-196.229995727539
-58.8715083798883,44.8938547486034,-226.612503051758
-58.804469273743,44.8938547486034,-149.522506713867
-58.7374301675978,44.8938547486034,-192.122497558594
-58.6703910614525,44.8938547486034,-122.332504272461
-58.6033519553073,44.8938547486034,-133.932495117188
-58.536312849162,44.8938547486034,-175.972503662109
-58.4692737430168,44.8938547486034,-137.432495117188
-58.4022346368715,44.8938547486034,-156.102508544922
-58.3351955307263,44.8938547486034,-166.475006103516
-58.268156424581,44.8938547486034,-125.195007324219
-58.2011173184358,44.8938547486034,-127.215003967285
-58.1340782122905,44.8938547486034,-88.3750076293945
-58.0670391061453,44.8938547486034,-88.8750076293945
-58,44.8938547486034,-77.765007019043
-70,44.8268156424581,167.010131835938
-69.9329608938548,44.8268156424581,104.72013092041
-69.8659217877095,44.8268156424581,123.610137939453
-69.7988826815643,44.8268156424581,118.070137023926
-69.731843575419,44.8268156424581,103.850135803223
-69.6648044692737,44.8268156424581,115.520133972168
-69.5977653631285,44.8268156424581,111.403099060059
-69.5307262569832,44.8268156424581,117.663101196289
-69.463687150838,44.8268156424581,106.033103942871
-69.3966480446927,44.8268156424581,85.5931015014648
-69.3296089385475,44.8268156424581,81.2230987548828
-69.2625698324022,44.8268156424581,67.9131011962891
-69.195530726257,44.8268156424581,90.7331008911133
-69.1284916201117,44.8268156424581,89.5731048583984
-69.0614525139665,44.8268156424581,72.8284149169922
-68.9944134078212,44.8268156424581,53.4084167480469
-68.927374301676,44.8268156424581,62.8484191894531
-68.8603351955307,44.8268156424581,46.8284187316895
-68.7932960893855,44.8268156424581,44.3484191894531
-68.7262569832402,44.8268156424581,39.0184173583984
-68.659217877095,44.8268156424581,57.3584175109863
-68.5921787709497,44.8268156424581,46.9984169006348
-68.5251396648045,44.8268156424581,90.6244049072266
-68.4581005586592,44.8268156424581,159.144409179688
-68.391061452514,44.8268156424581,82.8244018554688
-68.3240223463687,44.8268156424581,89.7244033813477
-68.2569832402235,44.8268156424581,110.634399414062
-68.1899441340782,44.8268156424581,111.634399414062
-68.122905027933,44.8268156424581,138.044403076172
-68.0558659217877,44.8268156424581,135.824401855469
-67.9888268156425,44.8268156424581,116.949325561523
-67.9217877094972,44.8268156424581,91.1293258666992
-67.854748603352,44.8268156424581,79.1293258666992
-67.7877094972067,44.8268156424581,60.5393257141113
-67.7206703910614,44.8268156424581,47.0493278503418
-67.6536312849162,44.8268156424581,38.0693283081055
-67.586592178771,44.8268156424581,53.6893272399902
-67.5195530726257,44.8268156424581,29.5693264007568
-67.4525139664805,44.8268156424581,28.7303924560547
-67.3854748603352,44.8268156424581,28.7803916931152
-67.3184357541899,44.8268156424581,59.0103912353516
-67.2513966480447,44.8268156424581,37.9103927612305
-67.1843575418994,44.8268156424581,20.7803916931152
-67.1173184357542,44.8268156424581,18.1503925323486
-67.0502793296089,44.8268156424581,20.6403923034668
-66.9832402234637,44.8268156424581,-0.319607555866241
-66.9162011173184,44.8268156424581,-63.3068542480469
-66.8491620111732,44.8268156424581,-104.60684967041
-66.7821229050279,44.8268156424581,-122.416854858398
-66.7150837988827,44.8268156424581,-111.586853027344
-66.6480446927374,44.8268156424581,-116.906852722168
-66.5810055865922,44.8268156424581,-115.676849365234
-66.5139664804469,44.8268156424581,-124.76685333252
-66.4469273743017,44.8268156424581,-133.736846923828
-66.3798882681564,44.8268156424581,-127.412170410156
-66.3128491620112,44.8268156424581,-119.942169189453
-66.2458100558659,44.8268156424581,-116.342170715332
-66.1787709497207,44.8268156424581,-110.242172241211
-66.1117318435754,44.8268156424581,-103.602172851562
-66.0446927374302,44.8268156424581,-94.0321731567383
-65.9776536312849,44.8268156424581,-98.4621734619141
-65.9106145251397,44.8268156424581,-95.5721740722656
-65.8435754189944,44.8268156424581,-88.6875
-65.7765363128492,44.8268156424581,-80.2874984741211
-65.7094972067039,44.8268156424581,-70.7074966430664
-65.6424581005587,44.8268156424581,-63.4174995422363
-65.5754189944134,44.8268156424581,-42.8175010681152
-65.5083798882682,44.8268156424581,36.2625007629395
-65.4413407821229,44.8268156424581,136.542495727539
-65.3743016759776,44.8268156424581,82.2125015258789
-65.3072625698324,44.8268156424581,40.7000045776367
-65.2402234636872,44.8268156424581,111.75
-65.1731843575419,44.8268156424581,164.350006103516
-65.1061452513967,44.8268156424581,215.68000793457
-65.0391061452514,44.8268156424581,180.800003051758
-64.9720670391062,44.8268156424581,200.040008544922
-64.9050279329609,44.8268156424581,201.419998168945
-64.8379888268156,44.8268156424581,214.320007324219
-64.7709497206704,44.8268156424581,219.035614013672
-64.7039106145251,44.8268156424581,221.325622558594
-64.6368715083799,44.8268156424581,220.305618286133
-64.5698324022346,44.8268156424581,243.055618286133
-64.5027932960894,44.8268156424581,218.115615844727
-64.4357541899441,44.8268156424581,198.915618896484
-64.3687150837989,44.8268156424581,203.485610961914
-64.3016759776536,44.8268156424581,185.105621337891
-64.2346368715084,44.8268156424581,150.598739624023
-64.1675977653631,44.8268156424581,168.148742675781
-64.1005586592179,44.8268156424581,131.53874206543
-64.0335195530726,44.8268156424581,145.138732910156
-63.9664804469274,44.8268156424581,147.428741455078
-63.8994413407821,44.8268156424581,131.248733520508
-63.8324022346369,44.8268156424581,145.808731079102
-63.7653631284916,44.8268156424581,121.308738708496
-63.6983240223464,44.8268156424581,86.7637023925781
-63.6312849162011,44.8268156424581,49.1337013244629
-63.5642458100559,44.8268156424581,97.3037033081055
-63.4972067039106,44.8268156424581,109.023704528809
-63.4301675977654,44.8268156424581,83.2136993408203
-63.3631284916201,44.8268156424581,93.5636978149414
-63.2960893854749,44.8268156424581,93.4437026977539
-63.2290502793296,44.8268156424581,57.9937019348145
-63.1620111731844,44.8268156424581,54.3850021362305
-63.0949720670391,44.8268156424581,63.8549995422363
-63.0279329608939,44.8268156424581,76.1650009155273
-62.9608938547486,44.8268156424581,34.7050018310547
-62.8938547486034,44.8268156424581,51.1949996948242
-62.8268156424581,44.8268156424581,52.6150016784668
-62.7597765363128,44.8268156424581,55.7750015258789
-62.6927374301676,44.8268156424581,41.3050003051758
-62.6256983240223,44.8268156424581,30.3025035858154
-62.5586592178771,44.8268156424581,9.25250339508057
-62.4916201117318,44.8268156424581,-4.98749685287476
-62.4245810055866,44.8268156424581,-4.48749685287476
-62.3575418994413,44.8268156424581,-12.4674968719482
-62.2905027932961,44.8268156424581,-27.9874973297119
-62.2234636871508,44.8268156424581,-39.8774948120117
-62.1564245810056,44.8268156424581,-52.8774948120117
-62.0893854748603,44.8268156424581,-56.9300003051758
-62.0223463687151,44.8268156424581,-68.7700042724609
-61.9553072625698,44.8268156424581,-68.4400024414062
-61.8882681564246,44.8268156424581,-76.2799987792969
-61.8212290502793,44.8268156424581,-83.3000030517578
-61.7541899441341,44.8268156424581,-95.5900039672852
-61.6871508379888,44.8268156424581,-111.190002441406
-61.6201117318436,44.8268156424581,-125.709999084473
-61.5530726256983,44.8268156424581,-109.884994506836
-61.4860335195531,44.8268156424581,-93.1549911499023
-61.4189944134078,44.8268156424581,-103.274993896484
-61.3519553072626,44.8268156424581,-129.205001831055
-61.2849162011173,44.8268156424581,-141.595001220703
-61.2178770949721,44.8268156424581,-148.424987792969
-61.1508379888268,44.8268156424581,-139.804992675781
-61.0837988826816,44.8268156424581,-106.654991149902
-61.0167597765363,44.8268156424581,-98.9200210571289
-60.9497206703911,44.8268156424581,-177.890029907227
-60.8826815642458,44.8268156424581,-222.330017089844
-60.8156424581006,44.8268156424581,-184.490020751953
-60.7486033519553,44.8268156424581,-201.150024414062
-60.6815642458101,44.8268156424581,-188.080017089844
-60.6145251396648,44.8268156424581,-231.150024414062
-60.5474860335196,44.8268156424581,-210.310028076172
-60.4804469273743,44.8268156424581,-148.237518310547
-60.4134078212291,44.8268156424581,-149.497528076172
-60.3463687150838,44.8268156424581,-208.317520141602
-60.2793296089385,44.8268156424581,-203.95751953125
-60.2122905027933,44.8268156424581,-239.467514038086
-60.145251396648,44.8268156424581,-145.327514648438
-60.0782122905028,44.8268156424581,-151.367523193359
-60.0111731843575,44.8268156424581,-203.047515869141
-59.9441340782123,44.8268156424581,-210.804992675781
-59.877094972067,44.8268156424581,-211.734985351562
-59.8100558659218,44.8268156424581,-196.964981079102
-59.7430167597765,44.8268156424581,-143.674987792969
-59.6759776536313,44.8268156424581,-202.894989013672
-59.608938547486,44.8268156424581,-182.35498046875
-59.5418994413408,44.8268156424581,-141.744979858398
-59.4748603351955,44.8268156424581,-202.824981689453
-59.4078212290503,44.8268156424581,-173.209991455078
-59.340782122905,44.8268156424581,-190.989990234375
-59.2737430167598,44.8268156424581,-182.429992675781
-59.2067039106145,44.8268156424581,-158.899993896484
-59.1396648044693,44.8268156424581,-166.789993286133
-59.072625698324,44.8268156424581,-168.079986572266
-59.0055865921788,44.8268156424581,-213.689987182617
-58.9385474860335,44.8268156424581,-183.65998840332
-58.8715083798883,44.8268156424581,-146.292495727539
-58.804469273743,44.8268156424581,-224.332504272461
-58.7374301675978,44.8268156424581,-183.752502441406
-58.6703910614525,44.8268156424581,-158.24250793457
-58.6033519553073,44.8268156424581,-159.452499389648
-58.536312849162,44.8268156424581,-202.872497558594
-58.4692737430168,44.8268156424581,-186.902496337891
-58.4022346368715,44.8268156424581,-172.882507324219
-58.3351955307263,44.8268156424581,-159.795013427734
-58.268156424581,44.8268156424581,-94.1950073242188
-58.2011173184358,44.8268156424581,-97.2850036621094
-58.1340782122905,44.8268156424581,-112.205009460449
-58.0670391061453,44.8268156424581,-73.3650054931641
-58,44.8268156424581,-64.515007019043
-70,44.7597765363128,139.420135498047
-69.9329608938548,44.7597765363128,81.9301376342773
-69.8659217877095,44.7597765363128,108.790138244629
-69.7988826815643,44.7597765363128,102.280136108398
-69.731843575419,44.7597765363128,79.020133972168
-69.6648044692737,44.7597765363128,103.710136413574
-69.5977653631285,44.7597765363128,93.4931030273438
-69.5307262569832,44.7597765363128,91.3231048583984
-69.463687150838,44.7597765363128,98.0531005859375
-69.3966480446927,44.7597765363128,60.3431015014648
-69.3296089385475,44.7597765363128,66.293098449707
-69.2625698324022,44.7597765363128,87.7230987548828
-69.195530726257,44.7597765363128,101.583099365234
-69.1284916201117,44.7597765363128,101.103103637695
-69.0614525139665,44.7597765363128,68.62841796875
-68.9944134078212,44.7597765363128,59.9484176635742
-68.927374301676,44.7597765363128,48.3084182739258
-68.8603351955307,44.7597765363128,39.0484199523926
-68.7932960893855,44.7597765363128,33.4884185791016
-68.7262569832402,44.7597765363128,61.0984191894531
-68.659217877095,44.7597765363128,83.9384155273438
-68.5921787709497,44.7597765363128,122.238418579102
-68.5251396648045,44.7597765363128,127.754402160645
-68.4581005586592,44.7597765363128,100.214401245117
-68.391061452514,44.7597765363128,54.0944023132324
-68.3240223463687,44.7597765363128,75.2844009399414
-68.2569832402235,44.7597765363128,100.464401245117
-68.1899441340782,44.7597765363128,98.7043991088867
-68.122905027933,44.7597765363128,85.1844024658203
-68.0558659217877,44.7597765363128,76.8544006347656
-67.9888268156425,44.7597765363128,91.8293304443359
-67.9217877094972,44.7597765363128,80.4893264770508
-67.854748603352,44.7597765363128,72.7393264770508
-67.7877094972067,44.7597765363128,68.1593246459961
-67.7206703910614,44.7597765363128,66.8193283081055
-67.6536312849162,44.7597765363128,39.4293251037598
-67.586592178771,44.7597765363128,39.4093284606934
-67.5195530726257,44.7597765363128,63.5993270874023
-67.4525139664805,44.7597765363128,36.0703926086426
-67.3854748603352,44.7597765363128,26.520393371582
-67.3184357541899,44.7597765363128,35.8103942871094
-67.2513966480447,44.7597765363128,39.9703941345215
-67.1843575418994,44.7597765363128,34.0603942871094
-67.1173184357542,44.7597765363128,24.8603916168213
-67.0502793296089,44.7597765363128,-16.3096084594727
-66.9832402234637,44.7597765363128,-76.3396072387695
-66.9162011173184,44.7597765363128,-93.8568496704102
-66.8491620111732,44.7597765363128,-7.60685300827026
-66.7821229050279,44.7597765363128,32.6431465148926
-66.7150837988827,44.7597765363128,-69.1268539428711
-66.6480446927374,44.7597765363128,-108.836853027344
-66.5810055865922,44.7597765363128,-133.136856079102
-66.5139664804469,44.7597765363128,-146.786849975586
-66.4469273743017,44.7597765363128,-148.636856079102
-66.3798882681564,44.7597765363128,-137.912170410156
-66.3128491620112,44.7597765363128,-120.89217376709
-66.2458100558659,44.7597765363128,-117.572174072266
-66.1787709497207,44.7597765363128,-114.662170410156
-66.1117318435754,44.7597765363128,-100.282173156738
-66.0446927374302,44.7597765363128,-99.1021728515625
-65.9776536312849,44.7597765363128,-90.8821716308594
-65.9106145251397,44.7597765363128,-82.8721694946289
-65.8435754189944,44.7597765363128,-72.1774978637695
-65.7765363128492,44.7597765363128,-64.6774978637695
-65.7094972067039,44.7597765363128,-43.6474990844727
-65.6424581005587,44.7597765363128,41.6525001525879
-65.5754189944134,44.7597765363128,101.872497558594
-65.5083798882682,44.7597765363128,67.8525009155273
-65.4413407821229,44.7597765363128,39.4524993896484
-65.3743016759776,44.7597765363128,108.532501220703
-65.3072625698324,44.7597765363128,204.339996337891
-65.2402234636872,44.7597765363128,211.910003662109
-65.1731843575419,44.7597765363128,222.130004882812
-65.1061452513967,44.7597765363128,225.970001220703
-65.0391061452514,44.7597765363128,194.43000793457
-64.9720670391062,44.7597765363128,195.93000793457
-64.9050279329609,44.7597765363128,191.68000793457
-64.8379888268156,44.7597765363128,199.669998168945
-64.7709497206704,44.7597765363128,209.735610961914
-64.7039106145251,44.7597765363128,217.545623779297
-64.6368715083799,44.7597765363128,207.135620117188
-64.5698324022346,44.7597765363128,212.735610961914
-64.5027932960894,44.7597765363128,191.105621337891
-64.4357541899441,44.7597765363128,186.325622558594
-64.3687150837989,44.7597765363128,229.225616455078
-64.3016759776536,44.7597765363128,191.645614624023
-64.2346368715084,44.7597765363128,189.158737182617
-64.1675977653631,44.7597765363128,165.658737182617
-64.1005586592179,44.7597765363128,111.848739624023
-64.0335195530726,44.7597765363128,113.028739929199
-63.9664804469274,44.7597765363128,112.058738708496
-63.8994413407821,44.7597765363128,105.808738708496
-63.8324022346369,44.7597765363128,125.278739929199
-63.7653631284916,44.7597765363128,105.948738098145
-63.6983240223464,44.7597765363128,68.5336990356445
-63.6312849162011,44.7597765363128,48.3137016296387
-63.5642458100559,44.7597765363128,69.5537033081055
-63.4972067039106,44.7597765363128,77.6336975097656
-63.4301675977654,44.7597765363128,75.793701171875
-63.3631284916201,44.7597765363128,55.2837028503418
-63.2960893854749,44.7597765363128,50.4737014770508
-63.2290502793296,44.7597765363128,33.8137016296387
-63.1620111731844,44.7597765363128,25.2150001525879
-63.0949720670391,44.7597765363128,21.0050010681152
-63.0279329608939,44.7597765363128,15.2750005722046
-62.9608938547486,44.7597765363128,24.9449996948242
-62.8938547486034,44.7597765363128,35.6749992370605
-62.8268156424581,44.7597765363128,27.7049999237061
-62.7597765363128,44.7597765363128,7.60500049591064
-62.6927374301676,44.7597765363128,-3.53499960899353
-62.6256983240223,44.7597765363128,-8.49749660491943
-62.5586592178771,44.7597765363128,-22.7674961090088
-62.4916201117318,44.7597765363128,-26.7974967956543
-62.4245810055866,44.7597765363128,-30.5174961090088
-62.3575418994413,44.7597765363128,-51.1374969482422
-62.2905027932961,44.7597765363128,-63.4674949645996
-62.2234636871508,44.7597765363128,-78.0774993896484
-62.1564245810056,44.7597765363128,-89.7274932861328
-62.0893854748603,44.7597765363128,-94.7000045776367
-62.0223463687151,44.7597765363128,-104.360000610352
-61.9553072625698,44.7597765363128,-106.400001525879
-61.8882681564246,44.7597765363128,-114.840003967285
-61.8212290502793,44.7597765363128,-119.240005493164
-61.7541899441341,44.7597765363128,-123.150001525879
-61.6871508379888,44.7597765363128,-122.300003051758
-61.6201117318436,44.7597765363128,-119.950004577637
-61.5530726256983,44.7597765363128,-119.874992370605
-61.4860335195531,44.7597765363128,-116.004997253418
-61.4189944134078,44.7597765363128,-112.894996643066
-61.3519553072626,44.7597765363128,-108.484992980957
-61.2849162011173,44.7597765363128,-97.2749938964844
-61.2178770949721,44.7597765363128,-87.6749954223633
-61.1508379888268,44.7597765363128,-83.0249938964844
-61.0837988826816,44.7597765363128,-80.8149948120117
-61.0167597765363,44.7597765363128,-139.530029296875
-60.9497206703911,44.7597765363128,-162.850021362305
-60.8826815642458,44.7597765363128,-198.690017700195
-60.8156424581006,44.7597765363128,-164.530029296875
-60.7486033519553,44.7597765363128,-139.570022583008
-60.6815642458101,44.7597765363128,-176.160018920898
-60.6145251396648,44.7597765363128,-170.530029296875
-60.5474860335196,44.7597765363128,-136.430023193359
-60.4804469273743,44.7597765363128,-99.3675231933594
-60.4134078212291,44.7597765363128,-102.617523193359
-60.3463687150838,44.7597765363128,-145.167526245117
-60.2793296089385,44.7597765363128,-262.177520751953
-60.2122905027933,44.7597765363128,-164.187515258789
-60.145251396648,44.7597765363128,-156.007522583008
-60.0782122905028,44.7597765363128,-170.687515258789
-60.0111731843575,44.7597765363128,-170.88752746582
-59.9441340782123,44.7597765363128,-207.94499206543
-59.877094972067,44.7597765363128,-169.124984741211
-59.8100558659218,44.7597765363128,-148.904983520508
-59.7430167597765,44.7597765363128,-146.984985351562
-59.6759776536313,44.7597765363128,-136.954986572266
-59.608938547486,44.7597765363128,-114.704986572266
-59.5418994413408,44.7597765363128,-145.584991455078
-59.4748603351955,44.7597765363128,-141.094985961914
-59.4078212290503,44.7597765363128,-165.959991455078
-59.340782122905,44.7597765363128,-178.309997558594
-59.2737430167598,44.7597765363128,-142.739990234375
-59.2067039106145,44.7597765363128,-190.779983520508
-59.1396648044693,44.7597765363128,-156.749984741211
-59.072625698324,44.7597765363128,-255.81999206543
-59.0055865921788,44.7597765363128,-275.989990234375
-58.9385474860335,44.7597765363128,-214.119995117188
-58.8715083798883,44.7597765363128,-254.752502441406
-58.804469273743,44.7597765363128,-212.362503051758
-58.7374301675978,44.7597765363128,-136.672500610352
-58.6703910614525,44.7597765363128,-160.74250793457
-58.6033519553073,44.7597765363128,-154.612503051758
-58.536312849162,44.7597765363128,-156.272506713867
-58.4692737430168,44.7597765363128,-148.332504272461
-58.4022346368715,44.7597765363128,-88.2425003051758
-58.3351955307263,44.7597765363128,-85.2250061035156
-58.268156424581,44.7597765363128,-77.0550079345703
-58.2011173184358,44.7597765363128,-67.3950042724609
-58.1340782122905,44.7597765363128,-63.2850074768066
-58.0670391061453,44.7597765363128,-65.2250061035156
-58,44.7597765363128,-65.1950073242188
-70,44.6927374301676,100.090133666992
-69.9329608938548,44.6927374301676,85.520133972168
-69.8659217877095,44.6927374301676,93.4901351928711
-69.7988826815643,44.6927374301676,91.1001358032227
-69.731843575419,44.6927374301676,110.530136108398
-69.6648044692737,44.6927374301676,53.6301345825195
-69.5977653631285,44.6927374301676,73.9231033325195
-69.5307262569832,44.6927374301676,78.4931030273438
-69.463687150838,44.6927374301676,60.6930999755859
-69.3966480446927,44.6927374301676,67.4430999755859
-69.3296089385475,44.6927374301676,73.4231033325195
-69.2625698324022,44.6927374301676,120.393104553223
-69.195530726257,44.6927374301676,132.913101196289
-69.1284916201117,44.6927374301676,167.613098144531
-69.0614525139665,44.6927374301676,140.888412475586
-68.9944134078212,44.6927374301676,88.7084197998047
-68.927374301676,44.6927374301676,70.6684188842773
